sample_id,file_name,document_id,sheet_raw,source_corpus,acquisition_session_id,dpi,class_label,scanner_brand,scanner_model,physical_device_id,device_uid,image_format,color_mode,tampered_label,is_tampered,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
SMP_0079,s1_8.tif,DOC_008,8,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.984716156874334,0.0696514649461121,-5.824557689824121,38.04805565862397,0.699697842235029,0.0824356079101562
SMP_0080,s1_80.tif,DOC_080,80,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9820586068732592,0.0721580812762705,-5.30238462709058,32.57927089838155,0.8958367496047864,0.0947723388671875
SMP_0081,s1_81.tif,DOC_081,81,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9735494571613594,0.0885223758509688,-3.882417524639369,15.76519928072796,0.986383662516929,0.1498222351074218
SMP_0082,s1_82.tif,DOC_082,82,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9860882478536804,0.0785928132151272,-6.84398108482448,50.531885152006765,0.483154230733289,0.05517578125
SMP_0083,s1_83.tif,DOC_083,83,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9781633463321516,0.0811831435387749,-4.303662652000657,19.36189885011222,0.857632305942171,0.1219329833984375
SMP_0084,s1_84.tif,DOC_084,84,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9891271772448876,0.0564636756430012,-7.49188061404445,64.65217027263371,0.736503804240867,0.0440025329589843
SMP_0085,s1_85.tif,DOC_085,85,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9804749820264236,0.0940306650660216,-6.10121814772612,40.89906954937,0.6439922761242196,0.0740814208984375
SMP_0086,s1_86.tif,DOC_086,86,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9805836879175858,0.0869692340705967,-5.082444603761688,26.57522349803047,0.6447453173575044,0.0876083374023437
SMP_0087,s1_87.tif,DOC_087,87,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9818625867641212,0.0772872004506814,-5.034972161697471,27.18672521567973,0.6985222468055308,0.0944747924804687
SMP_0088,s1_88.tif,DOC_088,88,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.981118719059188,0.0768774772268053,-4.940506790586091,27.13006252644051,0.7416473410871948,0.0811576843261718
SMP_0089,s1_89.tif,DOC_089,89,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.972666276787731,0.0868313065336873,-3.531238671414632,12.442386210141828,1.0350761042096528,0.1397972106933593
SMP_0090,s1_9.tif,DOC_009,9,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9749636056474678,0.0910310191264037,-4.535443480377329,22.53521295737027,0.9969945669661692,0.1437263488769531
SMP_0091,s1_90.tif,DOC_090,90,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9811286046715596,0.0722068333100359,-5.292137890614173,32.210822588439115,0.93048065951615,0.078887939453125
SMP_0092,s1_91.tif,DOC_091,91,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.979518657352345,0.090191578604862,-5.099687308992763,27.269002332422208,0.6723165223178307,0.094268798828125
SMP_0093,s1_92.tif,DOC_092,92,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9834463933302912,0.0780796416713249,-5.496490107778386,31.84533994912013,0.6027549285213187,0.0787696838378906
SMP_0094,s1_93.tif,DOC_093,93,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9817091851990364,0.0801510440492278,-5.171779637163089,28.935157538836048,0.6691399452829018,0.0870437622070312
SMP_0095,s1_94.tif,DOC_094,94,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9835461678534102,0.0829002466311402,-6.105819423712226,40.84986483116873,0.5594443583744237,0.0705490112304687
SMP_0096,s1_95.tif,DOC_095,95,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.986828505259036,0.0650679720946888,-5.79548117897518,35.70201445172518,0.539685290959146,0.072998046875
SMP_0097,s1_96.tif,DOC_096,96,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9817564111575688,0.0909356258079836,-5.698790906306869,33.467321587472306,0.5521923963455186,0.0656814575195312
SMP_0098,s1_97.tif,DOC_097,97,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9816706436654464,0.076648365711311,-5.095279109054772,28.404615091897668,0.7144542029692179,0.0862274169921875
SMP_0099,s1_98.tif,DOC_098,98,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9611468897668742,0.0979095979010587,-2.8412906853542923,7.963219932171558,1.5211828714039946,0.2323341369628906
SMP_0100,s1_99.tif,DOC_099,99,Official,Official_150DPI,150,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,6366.8017578125,0.9816208546394594,0.0838499157108488,-6.5011259806873385,48.73614326524417,0.7477659439915135,0.0733680725097656
SMP_0101,s1_1.tif,DOC_001,1,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9715526802138637,0.1044413099055229,-4.1683675622396805,17.29613434477406,0.9318472174320532,0.1298370361328125
SMP_0102,s1_10.tif,DOC_010,10,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.969377123603148,0.1104668319519243,-4.022927035518855,15.756723829240208,0.8862826004118978,0.1002731323242187
SMP_0103,s1_100.tif,DOC_100,100,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9846687942358342,0.0767658611977481,-6.500104632787382,47.778285591642,0.5923343876260677,0.0687942504882812
SMP_0104,s1_11.tif,DOC_011,11,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9733471598306852,0.0913190568132294,-4.332487358826659,21.215385480547088,1.0064659564315763,0.1369781494140625
SMP_0105,s1_12.tif,DOC_012,12,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9872329473420902,0.0626936214810948,-7.002455763502393,55.40320042538479,0.8829737290293602,0.0561981201171875
SMP_0106,s1_13.tif,DOC_013,13,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9795185099851532,0.0798641992228702,-4.881916573746175,26.815640840974503,0.8038884918069719,0.1109085083007812
SMP_0107,s1_14.tif,DOC_014,14,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9788342550565308,0.083048479094364,-4.605106865458192,22.156598805787112,0.8048313599016489,0.1157150268554687
SMP_0108,s1_15.tif,DOC_015,15,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.976659178295633,0.0795745659258727,-4.17968547852154,18.424818710695963,1.0283585155741748,0.1124610900878906
SMP_0109,s1_16.tif,DOC_016,16,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9818909869434058,0.0683443023756013,-5.100744135811482,31.633456738810487,0.876814419162793,0.1048812866210937
SMP_0110,s1_17.tif,DOC_017,17,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.992626379136612,0.0495624058224854,-8.61728120634406,82.47117938724318,0.3451462250304955,0.0399589538574218
SMP_0111,s1_18.tif,DOC_018,18,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9820389465805224,0.0796814824049279,-5.417799033047274,31.948073401215986,0.6581900011814585,0.0852317810058593
SMP_0112,s1_19.tif,DOC_019,19,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.969337660569948,0.0978144764037424,-4.124639475925127,18.24482083871784,1.3420696004936046,0.1594161987304687
SMP_0113,s1_2.tif,DOC_002,2,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9572589752853105,0.1020340307606316,-2.88379486619267,8.62982509636883,1.6667714559871336,0.2064628601074218
SMP_0114,s1_20.tif,DOC_020,20,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9692878233526174,0.0994642436742634,-4.218193290524691,19.106165171585044,1.3502416052010628,0.1539840698242187
SMP_0115,s1_21.tif,DOC_021,21,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9916519792881864,0.0503465425331385,-7.791405082777321,67.99693807860582,0.4200476053559805,0.0555877685546875
SMP_0116,s1_22.tif,DOC_022,22,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9932253587039416,0.0473914410514,-9.459659552938266,103.10702284274734,0.3093106305786137,0.038116455078125
SMP_0117,s1_23.tif,DOC_023,23,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9851940199968228,0.0635510409644837,-5.746546690697174,36.190164656375735,0.7893338264390446,0.0686225891113281
SMP_0118,s1_24.tif,DOC_024,24,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.988375608108326,0.0526460141002893,-5.616329203944597,35.087953891947386,0.5913574284031055,0.0668296813964843
SMP_0119,s1_25.tif,DOC_025,25,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9765918084548978,0.1010331567053916,-5.481468162846401,32.29599093144562,0.7744519103903851,0.109619140625
SMP_0120,s1_26.tif,DOC_026,26,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9840190884044648,0.0764897417804054,-5.992298935761804,39.543923400454766,0.6073190276342016,0.0750541687011718
SMP_0121,s1_27.tif,DOC_027,27,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.963214580204618,0.1210449509338699,-3.9670333238506266,16.343834091578866,1.1274699165080924,0.1464500427246093
SMP_0122,s1_28.tif,DOC_028,28,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9890352924663716,0.0651235319271295,-7.585374201674141,63.04163993556453,0.4512808629527335,0.0504570007324218
SMP_0123,s1_29.tif,DOC_029,29,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.992517872449754,0.044618119942621,-8.679674603294256,87.58844705451776,0.553373503408147,0.0293464660644531
SMP_0124,s1_3.tif,DOC_003,3,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9781599699564596,0.085535872563346,-5.101528376668471,29.81764904100463,0.8337572785798077,0.1159591674804687
SMP_0125,s1_30.tif,DOC_030,30,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.980404267143008,0.0761198503650007,-4.35749470147474,18.231711568469628,0.8923377316869335,0.0602073669433593
SMP_0126,s1_31.tif,DOC_031,31,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9579078918489043,0.109173830867324,-3.14110791775345,11.02781886571989,1.4669919905063509,0.1953277587890625
SMP_0127,s1_32.tif,DOC_032,32,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.984237106589073,0.0642033391676027,-6.109918155802574,44.898818825643765,0.8330368748396901,0.0825080871582031
SMP_0128,s1_33.tif,DOC_033,33,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9605271362016674,0.1108289036384176,-3.2518816842802427,10.546811612222257,1.3792995416674545,0.2140693664550781
SMP_0129,s1_34.tif,DOC_034,34,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9864538555547716,0.0640734773676098,-6.610074126970192,50.67766694770718,0.6523958585779633,0.0608596801757812
SMP_0130,s1_35.tif,DOC_035,35,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9718894987117852,0.1109158491739342,-4.647674179764297,22.322540296675783,0.8430966183164286,0.1153984069824218
SMP_0131,s1_36.tif,DOC_036,36,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9841059944796912,0.0777012532481794,-5.686742978743512,33.376770155443666,0.5711693199753637,0.0763893127441406
SMP_0132,s1_37.tif,DOC_037,37,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9814872854778152,0.0816692026258553,-5.373281063750553,30.570665903919725,0.7158797625764923,0.0918426513671875
SMP_0133,s1_38.tif,DOC_038,38,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9861881325124436,0.065036577968978,-5.597481477700659,32.31769350871366,0.5803298676769758,0.0679206848144531
SMP_0134,s1_39.tif,DOC_039,39,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9865505766094844,0.0621076862233029,-6.674252556096382,52.36361276150196,0.67575185407673,0.063690185546875
SMP_0135,s1_4.tif,DOC_004,4,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9678883082592904,0.0978413149475605,-3.640467663560695,13.852912598368132,1.203171993641915,0.1822395324707031
SMP_0136,s1_40.tif,DOC_040,40,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9832069212418652,0.0670749606598294,-6.9264443013089325,57.29264183251893,1.1518517718625014,0.047332763671875
SMP_0137,s1_41.tif,DOC_041,41,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9590116384226997,0.135910457251279,-4.240041444437332,18.70624499885903,1.1818181144877935,0.1555709838867187
SMP_0138,s1_42.tif,DOC_042,42,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9684174732965196,0.1193344745322401,-4.19319029570558,17.11653187603061,0.8348315022402172,0.084014892578125
SMP_0139,s1_43.tif,DOC_043,43,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9859424290081352,0.0627729954860981,-5.367748922632863,30.204760079763687,0.6451479671111936,0.0803184509277343
SMP_0140,s1_44.tif,DOC_044,44,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9753705384431528,0.0888467728925252,-4.280002220325631,19.31375018539573,0.9044077869667452,0.1284828186035156
SMP_0141,s1_45.tif,DOC_045,45,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9824810244064456,0.0715454494320694,-5.228729230245095,31.28230807118716,0.7493343354374623,0.0932731628417968
SMP_0142,s1_46.tif,DOC_046,46,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9783429923395092,0.0824481304314039,-4.664184293037412,23.26120829568936,0.8814420601787448,0.1221504211425781
SMP_0143,s1_47.tif,DOC_047,47,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.980784477552442,0.0583529688933451,-5.000643382445317,32.26752526704353,1.2991562061632058,0.0634727478027343
SMP_0144,s1_48.tif,DOC_048,48,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9858088083587796,0.0490390087824119,-6.550427909656263,57.17794972814095,1.1130880259813158,0.0377655029296875
SMP_0145,s1_49.tif,DOC_049,49,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.988964474238461,0.0649532436783629,-7.612043504057341,64.16385103326485,0.4782236780461198,0.0530815124511718
SMP_0146,s1_5.tif,DOC_005,5,Official,Official_300DPI,300,Canon120-1,Canon,CanoScan LiDE 120,Unit_1,Canon_CanoScanLiDE120_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0673828125,0.9881677725581852,0.0609111434473243,-6.865191894473066,53.15502259571621,0.5708427680417089,0.0643997192382812
